Female - Collegiate,-82.5,-,Makenzie Swift,2004,,TX,5117,81.83,-150,-150,-150,-62.5,-62.5,62.5,130,135,-140,0,0.00,56.49
Female - Guest Lifter,-100,1.,Zeena Flores,2004,Longhorn Powerlifting,TX,1133,92.09,-195,195,202.5,-85,85,90,145,150,155,447.5,394.98,77.06
Female - Guest Lifter,-82.5,1.,Jessilyn Fuentes,2003,Longhorn Powerlifting,TX,6090,75.75,190,197.5,205,97.5,102.5,110,-147.5,147.5,152.5,467.5,452.96,103.93
Female - Raw Collegiate,-44,1.,Anna Castro,2004,Roadrunner Powerlifting Club,TX,1129,43.94,90,97.5,102.5,60,64,67,105,112.5,120,289.5,399.16,94.43
Female - Raw Collegiate,-44,2.,Emily Forner,2005,Tarleton Powerlifting,TX,1166,43.62,-87.5,87.5,-102.5,45,-50,50,115,125,130,267.5,370.91,70.81
Female - Raw Collegiate,-44,3.,Isabella Paul,2003,USF Powerlifting,FL,1131,43.40,82.5,-90,90,47.5,50,52.5,97.5,102.5,107.5,250,348.00,74.60
Female - Raw Collegiate,-44,4.,Autum Baughey,2004,,MI,1168,43.65,80,87.5,-95,45,50,-52.5,100,105,110,247.5,342.99,70.78
Female - Raw Collegiate,-44,5.,Cherish Anderson,2004,,IN,1149,43.93,70,75,-80,35,37.5,-40,90,97.5,102.5,215,296.49,52.86
Female - Raw Collegiate,-44,6.,Brylee Ross,2005,Midland University,TX,1072,43.98,60,65,-72.5,27.5,30,-35,75,85,90,185,254.90,42.26
Female - Raw Collegiate,-48,1.,Jocelyn Eng,2002,Powerlifting Club At UCI,CA,1082,45.95,-105,110,112.5,85,91.5,93,115,122.5,127.5,333,443.82,127.10
Female - Raw Collegiate,-48,2.,Angela Pistilli,2002,Boston University Powerlifting,MA,1151,46.14,105,-110,112.5,85,-87.5,87.5,110,117.5,122.5,322.5,428.50,119.25
Female - Raw Collegiate,-48,3.,Jenna Kjoller,2001,,FL,1083,47.83,105,115,-120,57.5,65,-70,140,-150,-155,320,414.02,86.31
Female - Raw Collegiate,-48,4.,Olivia Cohen,2004,Texas A&amp;M Powerlifting,TX,1111,47.01,95,102.5,107.5,57.5,62.5,-67.5,120,127.5,132.5,302.5,396.38,84.04
